   22.431100   42.266700     25.1857
   22.464400   42.266700     37.3363
   22.497700   42.266700     29.4428
   22.531000   42.266700      9.3461
   22.564300   42.266700     -6.0793
   22.597600   42.266700    -11.0698
   22.630900   42.266700    -10.7774
   22.664200   42.266700    -12.5723
   22.697500   42.266700    -15.3382
   22.730800   42.266700    -19.8929
   22.764100   42.266700    -30.7033
   22.797400   42.266700    -45.2563
   22.830700   42.266700    -40.0794
   22.864000   42.266700     -0.3571
   22.897300   42.266700     43.1663
   22.930600   42.266700     47.3405
   22.963900   42.266700      9.4043
   22.997200   42.266700    -25.5188
   23.030500   42.266700    -15.2560
   23.063800   42.266700     24.8655
   23.097100   42.266700     41.6403
   23.130400   42.266700     15.6298
   23.163700   42.266700    -21.6338
   23.197000   42.266700    -36.5169
   23.230300   42.266700    -23.5694
   23.263600   42.266700      4.8578
   23.296900   42.266700     43.3200
   23.330200   42.266700     66.8523
   23.363500   42.266700     47.0974
   23.396800   42.266700    -23.9971
   23.430100   42.266700    -97.5018
   23.463400   42.266700   -112.6936
   23.496700   42.266700    -36.0351
   23.530000   42.266700     57.5844
   23.563300   42.266700     78.6158
   23.596600   42.266700     15.7802
   23.629900   42.266700    -78.8169
   23.663200   42.266700   -125.1337
   23.696500   42.266700    -80.9015
   23.729800   42.266700     10.7306
   23.763100   42.266700     89.6891
   23.796400   42.266700    109.1747
   23.829700   42.266700     66.0373
   23.863000   42.266700     -7.4848
   23.896300   42.266700    -54.9737
   23.929600   42.266700    -52.4870
   23.962900   42.266700    -18.7293
   23.996200   42.266700     14.9988
   24.029500   42.266700     27.5140
   24.062800   42.266700      7.2817
   24.096100   42.266700    -30.0684
   24.129400   42.266700    -55.4933
   24.162700   42.266700    -54.3799
   24.196000   42.266700    -20.8490
   24.229300   42.266700     23.1826
   24.262600   42.266700     55.5524
   24.295900   42.266700     58.1441
   24.329200   42.266700     31.8156
   24.362500   42.266700     -8.6811
   24.395800   42.266700    -43.8758
   24.429100   42.266700    -58.1463
   24.462400   42.266700    -47.3601
   24.495700   42.266700    -19.1948
   24.529000   42.266700     11.7074
   24.562300   42.266700     31.4001
   24.595600   42.266700     32.2994
   24.628900   42.266700     16.0098
   24.662200   42.266700     -7.9090
   24.695500   42.266700    -25.9290
   24.728800   42.266700    -27.6488
   24.762100   42.266700    -10.9217
   24.795400   42.266700     16.1670
   24.828700   42.266700     39.7441
   24.862000   42.266700     47.6958
   24.895300   42.266700     36.4873
   24.928600   42.266700     13.6863
   24.961900   42.266700     -6.6906
   24.995200   42.266700    -13.0248
   25.028500   42.266700     -3.1851
   25.061800   42.266700     15.4311
   25.095100   42.266700     31.3520
   25.128400   42.266700     35.5662
   25.161700   42.266700     24.1686
   25.195000   42.266700      0.7808
   25.228300   42.266700    -27.0226
   25.261600   42.266700    -48.6449
   25.294900   42.266700    -56.3890
   25.328200   42.266700    -47.5371
   25.361500   42.266700    -25.8184
   25.394800   42.266700      0.6017
   25.428100   42.266700     22.7093
   25.461400   42.266700     34.6014
   25.494700   42.266700     33.4680
   25.528000   42.266700     19.5653
   25.561300   42.266700     -2.7884
   25.594600   42.266700    -23.4158
   20.200000   42.233400    -29.2125
   20.233300   42.233400    -31.3173
   20.266600   42.233400    -23.3276
   20.299900   42.233400    -11.7680
   20.333200   42.233400     -1.5771
   20.366500   42.233400     10.8776
   20.399800   42.233400     25.3984
   20.433100   42.233400     30.0613
   20.466400   42.233400     14.9260
   20.499700   42.233400     -8.5036
   20.533000   42.233400    -22.3350
   20.566300   42.233400    -22.4821
   20.599600   42.233400     -6.8423
   20.632900   42.233400      5.4301
   20.666200   42.233400     -1.9283
   20.699500   42.233400    -16.3606
   20.732800   42.233400    -17.0470
   20.766100   42.233400     -7.1860
   20.799400   42.233400     -7.1189
   20.832700   42.233400    -11.7872
   20.866000   42.233400     -5.2254
   20.899300   42.233400     12.9524
